id;parent_id;name
48342;35882;from 壱 produce I (one)
48343;35882;from 毎 produce every
48344;35882;from 敏 produce cleverness
48345;35882;from 梅 produce plum
48346;35882;from 海 produce sea
48347;35882;from 乞 produce beg
48348;35882;from 乾 produce drought
48349;35882;from 腹 produce abdomen
48350;35882;from 複 produce duplicate
48351;35882;from 欠 produce lack
48352;35882;from 吹 produce blow
48353;35882;from 炊 produce cook
48354;35882;from 歌 produce song
48355;35882;from 軟 produce soft
48356;35882;from 次 produce next
48357;35882;from 茨 produce briar
48358;35882;from 資 produce assets
48359;35882;from 姿 produce figure
48360;35882;from 諮 produce consult with
48361;35882;from 賠 produce compensation
48362;35882;from 培 produce cultivate
48363;35882;from 剖 produce divide
48364;35882;from 音 produce sound
48366;35882;from 韻 produce rhyme
48367;35882;from 識 produce discriminating
48368;35882;from 鏡 produce mirror
48369;35882;from 境 produce boundary
48370;35882;from 亡 produce deceased
48371;35882;from 盲 produce blind
48372;35882;from 妄 produce delusion
48373;35882;from 荒 produce laid waste
48297;35882;from 雨 produce rain
48298;35882;from 雲 produce cloud
48376;35882;from 妨 produce disturb
48377;35882;from 坊 produce boy
48378;35882;from 芳 produce perfumed
48379;35882;from 肪 produce obese
48380;35882;from 訪 produce call on
48381;35882;from 放 produce set free
48382;35882;from 激 produce violent
48384;35882;from 説 produce explanation
48385;35882;from 鋭 produce pointed
48386;35882;from 曽 produce formerly
48387;35882;from 増 produce increase
48388;35882;from 贈 produce presents
48389;35882;from 東 produce east
48390;35882;from 棟 produce ridgepole
48391;35882;from 凍 produce frozen
48392;35882;from 妊 produce pregnancy
48393;35882;from 廷 produce courts
48394;35882;from 染 produce dye
48395;35882;from 燃 produce burn
48396;35882;from 賓 produce V.I.P.
48397;35882;from 歳 produce year-end
48398;35882;from 県 produce prefecture
48399;35882;from 栃 produce horse chestnut
48400;35882;from 地 produce ground
48401;35882;from 池 produce pond
48402;35882;from 虫 produce insect
48403;35882;from 蛍 produce lightning bug
48404;35882;from 蛇 produce snake
48405;35882;from 虹 produce rainbow
48406;35882;from 蝶 produce butterfly
48407;35882;from 独 produce single
48408;35882;from 蚕 produce silkworm
48409;35882;from 風 produce wind
48410;35882;from 己 produce self
48411;35882;from 起 produce rouse
48413;35882;from 改 produce reformation
48414;35882;from 記 produce scribe
48415;35882;from 包 produce wrap
48416;35882;from 胞 produce placenta
48417;35882;from 砲 produce cannon
48418;35882;from 泡 produce bubble
48419;35882;from 亀 produce tortoise
48420;35882;from 電 produce electricity
48421;35882;from 竜 produce dragon
48422;35882;from 滝 produce waterfall
48423;35882;from 豚 produce pork
48424;35882;from 逐 produce pursue
48425;35882;from 遂 produce consummate
48426;35882;from 家 produce house
48427;35882;from 嫁 produce marry into
48428;35882;from 豪 produce overpowering
48429;35882;from 腸 produce intestines
48430;35882;from 場 produce location
48431;35882;from 湯 produce hot water
48432;35882;from 羊 produce sheep
48433;35882;from 美 produce beauty
48434;35882;from 洋 produce ocean
48436;35882;from 鮮 produce fresh
48437;35882;from 達 produce accomplished
48438;35882;from 羨 produce envious
48439;35882;from 差 produce distinction
48440;35882;from 着 produce don
48441;35882;from 唯 produce solely
48442;35882;from 堆 produce piled high
48443;35882;from 椎 produce sweet oak
48444;35882;from 誰 produce who
48445;35882;from 焦 produce char
48446;35882;from 礁 produce reef
48447;35882;from 集 produce gather
48448;35882;from 准 produce quasi-
48449;35882;from 進 produce advance
48450;35882;from 雑 produce miscellaneous
48374;35882;from 望 produce ambition
48375;35882;from 方 produce direction
48454;35882;from 奪 produce rob
48455;35882;from 確 produce assurance
48456;35882;from 午 produce noon
48457;35882;from 許 produce permit
48458;35882;from 歓 produce delight
48459;35882;from 権 produce authority
48461;35882;from 羽 produce feathers
